log_path,experiment,vdd,seed,sense_min_mV,sense_max_mV,sense_thresh_latency_ps,noise_amp,driver_scale,phase_ns
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.0,35,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.1,35,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,0.9,36,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.0,36,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.1,36,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,0.9,37,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.0,37,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.1,37,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,0.9,38,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.0,38,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.1,38,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,0.9,39,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.0,39,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.1,39,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,0.9,40,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.0,40,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.1,40,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,0.9,41,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.0,41,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.1,41,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,0.9,42,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.0,42,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.1,42,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,0.9,43,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.0,43,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.1,43,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,0.9,44,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.0,44,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.1,44,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,0.9,45,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.0,45,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.1,45,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,0.9,46,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.0,46,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.1,46,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,0.9,47,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.0,47,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.1,47,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,0.9,48,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.0,48,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.1,48,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,0.9,49,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.0,49,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.1,49,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,0.9,50,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.0,50,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-10m-driver-4/mismatch_mc.csv,Noise sweep 10m / driver 4.00×,1.1,50,860.0006,900.4704,0.12499539999999999,10m,4.0,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,1,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,1,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,1,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,2,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,2,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,2,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,3,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,3,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,3,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,4,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,4,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,4,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,5,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,5,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,5,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,6,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,6,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,6,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,7,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,7,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,7,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,8,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,8,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,8,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,9,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,9,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,9,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,10,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,10,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,10,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,11,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,11,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,11,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,12,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,12,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,12,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,13,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,13,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,13,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,14,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,14,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,14,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,15,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,15,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,15,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,16,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,16,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,16,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,17,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,17,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,17,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,18,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,18,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,18,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,19,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,19,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,19,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,20,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,20,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,20,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,21,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,21,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,21,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,22,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,22,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,22,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,23,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,23,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,23,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,24,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,24,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,24,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,25,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,25,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,25,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,26,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,26,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,26,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,27,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,27,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,27,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,28,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,28,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,28,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,29,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,29,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,29,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,30,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,30,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,30,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,31,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,31,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,31,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,32,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,32,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,32,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,33,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,33,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,33,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,34,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,34,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,34,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,35,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,35,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,35,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,36,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,36,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,36,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,37,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,37,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,37,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,38,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,38,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,38,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,39,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,39,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,39,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,40,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,40,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,40,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,41,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,41,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,41,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,42,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,42,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,42,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,43,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,43,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,43,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,44,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,44,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,44,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,45,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,45,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,45,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,46,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,46,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,46,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,47,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,47,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,47,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,48,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,48,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,48,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,49,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,49,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,49,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,0.9,50,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.0,50,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m/mismatch_mc.csv,Noise sweep 5m,1.1,50,860.0,900.4706,0.12499539999999999,5m,,
logs/noise-mismatch-5m-driver-1p5/mismatch_mc.csv,Noise sweep 5m / driver 1.50×,0.9,1,860.0,900.3074,0.12499700000000001,5m,1.5,
